G243	G246	0.11081080883741379
G116	G2990	0.10182947665452957
G187	G2989	0.10139979422092438
G27	G1781	0.10104790329933167
G77	G3971	0.10018214583396912
G329	G194	0.10012754797935486
G116	G1910	0.0981929749250412
G116	G4206	0.09764789789915085
G139	G2155	0.09761721640825272
G293	G676	0.09740034490823746
G194	G1339	0.09669046103954315
G306	G77	0.09620076417922974
G162	G1334	0.09577677398920059
G116	G1284	0.09538580477237701
G79	G2779	0.09532572329044342
G219	G110	0.0952233225107193
G187	G1195	0.09473023563623428
G332	G284	0.09414929151535034
G243	G3333	0.09318259358406067
G246	G243	0.09308600425720215
G108	G2301	0.09276437759399414
G95	G3681	0.09186746925115585
G194	G3385	0.09131545573472977
G150	G1940	0.09103034436702728
G233	G1835	0.09063645452260971
G194	G4194	0.09030451625585556
G216	G299	0.0899830237030983
G329	G431	0.08996865153312683
G139	G3401	0.0898914486169815
G194	G578	0.08955223858356476
G95	G539	0.08927232027053833
G329	G2808	0.08926380425691605
G95	G4335	0.08860331773757935
G194	G3630	0.08850424736738205
G299	G216	0.08834917098283768
G110	G219	0.08795536309480667
G89	G19	0.08790826797485352
G329	G1462	0.08767471462488174
G329	G2723	0.08748403936624527
G54	G1313	0.08744106441736221
G60	G443	0.08708487451076508
G243	G4367	0.08698701858520508
G259	G3162	0.08690546452999115
G17	G2698	0.08680310845375061
G243	G3030	0.08669225871562958
G243	G2983	0.08664772659540176
G72	G2908	0.0865849107503891
G329	G4351	0.08652657270431519
G77	G1525	0.08651503175497055
G186	G1989	0.08619991689920425
G329	G2525	0.08610567450523376
G194	G639	0.08600064367055893
G329	G1408	0.08569648116827011
G194	G4175	0.08564310520887375
G78	G3598	0.08557457476854324
G279	G3441	0.08547335863113403
G194	G3468	0.08542394638061523
G150	G1090	0.08537781983613968
G254	G188	0.08526645600795746
G329	G1457	0.08526148647069931
G243	G2546	0.08523984998464584
G91	G2152	0.08498023450374603
G194	G3201	0.08495688438415527
G194	G2744	0.08489666134119034
G285	G3870	0.08479531854391098
G194	G329	0.08478803187608719
G197	G13	0.0845353901386261
G321	G3782	0.08438646793365479
G205	G2717	0.08430560678243637
G192	G2781	0.08418270945549011
G77	G306	0.08405396342277527
G73	G4056	0.08388815075159073
G243	G4186	0.0837337002158165
G321	G924	0.08330027759075165
G95	G3415	0.08310439437627792
G73	G1932	0.08297286927700043
G3	G1451	0.08293046057224274
G120	G418	0.08275862038135529
G194	G835	0.08266581594944
G45	G899	0.08266051858663559
G194	G2174	0.08258643001317978
G259	G4271	0.08258476108312607
G120	G2657	0.08238063007593155
G78	G4417	0.08200544118881226
G128	G2157	0.0815533995628357
G243	G1765	0.0814678892493248
G243	G1536	0.08135592937469482
G259	G666	0.08132343739271164
G259	G2929	0.08091286569833755
G284	G332	0.08084960281848907
G233	G1937	0.08081471920013428
G194	G2760	0.08078532665967941
G329	G4119	0.08073566108942032
G95	G2724	0.08069270104169846
G243	G823	0.08042369782924652
G243	G616	0.08020134270191193
G329	G3252	0.08016877621412277
G7	G892	0.08012048155069351
G73	G878	0.07999999821186066
G329	G1339	0.07981830090284348
G306	G1525	0.07961007207632065
G329	G1847	0.07944845408201218
G53	G2974	0.07942754775285721
G243	G2604	0.07928862422704697
G243	G2777	0.0791638121008873
G7	G729	0.07909061759710312
G150	G2244	0.07905138283967972
G6	G1101	0.0789860412478447
G186	G3515	0.07890684902667999
G259	G1116	0.07885956764221191
G194	G1815	0.07881933450698853
G329	G3385	0.07854405790567398
G329	G353	0.07848183065652847
G243	G545	0.07846526056528091
G214	G920	0.0784313753247261
G295	G52	0.07840123027563095
G194	G884	0.0783524289727211
G280	G1702	0.0782981738448143
G259	G2314	0.07818447798490524
G261	G1768	0.07814803719520569
G79	G3192	0.07813084125518799
G194	G2677	0.07811971753835678
G188	G254	0.07799442857503891
G246	G1091	0.07782934606075287
G233	G122	0.07782243192195892
